Unnamed: 0,tweet,sentiment
1567676,Back from the baseball game. Trump owns RAW? I REALLY need to watch RAW to find out what happened. I feel so lost.  Had fun tonight ,1.0
1568477,@MeliDStyles Heyyy girly Xtreme's fanclub president here lol just wanted 2 let u kno who I am ,1.0
1568804,I can't believe D. Trump is the new owner of WWE Raw... wth. Should be interesting! Hopefully he doesn't fuck it up. ,1.0
1568811,http://twitpic.com/7iv34 - Just Ordered the Obama at a Hooka Bar ,1.0
1568989,I've always supported Twitter w/ 2 exceptions 1) changing @replies - whole political controversy and 2) PLZ FIX my pages!  @slimbonie,1.0
1570617,"Ok, I think I tweet &quot;my&quot; ideas on marketing, politics, and current events.  Hopefully I won't offend anybody ",1.0
1570816,BUT! You budget so you can go to more shows  I'm not there for the hotel and seeing the town in the ride from the airport to venue,1.0
1571209,@pharmdawg Thanks! Just helping to confuse the current government of Iran who is reportedly tracking twitter by location.  #iranelection,1.0
1571712,@maynaseric Why after this week?. hahas..Its Obama ,1.0
1572458,"@Paradigmsl what's the venue? can we get a little information  ...address, time, or are you just visiting?...I'd like to see you minister.",1.0
1572609,@gerry60626 too bad people werent as upst here when Bush stole his election wins  why didnt we take to the streets,1.0
1573731,The government cut of most all communication to try and prevent it but they used twitter to organize it ,1.0
1573775,"i was going to sleep then i saw those poor people in iran protesting their election, how sad im grateful to be an american i luv the USA ",1.0
1573901,"@astrowebgirl yeah, am a big fan of cynics...and of freedom too  just not very political I guess ;)",1.0
1574739,Photo: Obama needs to tap Snape for his cabinet; Iâd say Secretary of Defense (Against the Dark Arts)  http://tumblr.com/xsm2233es,1.0
1575450,@whitehouse I support Obama's health care plan. ,1.0
1577954,"@seanrooks I love your politics, intelligence and humanity - obviously I agree ",1.0
1578405,"hi guys,maybe you'll get intere4sted in this: www.politicalarena.com. site might be useful for us in choosing our next president in 2010. ",1.0
1578993,"@PapareBoy No no  ,name of SL's old prime minister.................... ring a bell ???",1.0
1579085,"Good morning folks, blue sky, fresh air and bullshit in politics going on. Its time to tweet! ",1.0
1579227,Wow I Can Direct Message Barack Obama ,1.0
1580186,"@mermhart Even thought where part of the common wealth, if I could vote for you I would madame prime minister ",1.0
1581468,I wonder if the UK government is considering blocking #expenses ? ,1.0
1582195,"11% of Americans think that Obama is a Muslim. Apparently, it's the same 11% who think Adam Lambert wud be perfect for their daughter ",1.0
1582529,is wondering why so many people say little of interest in the budget debate? And she's hungry! Soon lunchbreak! ,1.0
1583422,"@gialdo yeah president of the world, that's meeeeeee  me and..Fluffy hihi",1.0
1583742,good morning ! you gotta die for your government -song woke me up today ,1.0
1584114,"Awake again... Seems Iran is still in recount !! Still, Healthier than english politics ",1.0
1584320,@davidjrm Yeah thats brilliant that was huge after Obama was named pres. Great video ,1.0
1584329,"@unmediated i don't live in the UK, but i think free healthcare would be pretty boss ",1.0
1584673,@startonomics the bank mgr who spoke after the minister gave it back too..the tone was..we can be only 'this' friendly..whatever you say. ,1.0
1584744,Was just made President of the Terri McNorton fan club!!! LIfetime appointment ,1.0
1584856,@galvanus Were they part of the Iranian Election too? ,1.0
1585405,@parhamdoustdar ohh I see. The tweet gave an impression that you wanted U.S. to attack Iran to throw current president. ,1.0
1585664,Yesterday 60.000 people demostration against Betis FC president Lopera.60k people! any sponsor interested?  BetisÂ´ on bankrupt nd 4 sale,1.0
1586943,wen i open my cp i saw 'SIM REGISTRATION FAILED!' nd stiL at mah sister's cp ders no signaL  revenge of GLOBE ! coz of senate hearing :3,1.0
1587759,Keep at it Mr President! http://tinyurl.com/obamaAMA This is why we put u there   #health #AMA #obama #news,1.0
1588957,"@stephenconroy You are such a cynic, Minister ",1.0
1589077,"just got home from school  | AWESOME EVENT: got elected as Class President ;) i won't let you down, 3-7! you'll always be my #1 priority",1.0
1589418,"Politics exam today!! Wish me luck, I'm going to need it!! Let's hope I'm ready! 2nd last exam then I'm doneeeeeeeeeee ",1.0
1589741,"@leunix just office politics stuff, Nothing major ",1.0
1590414,"@pEarl117 SO funny! All he does is repeatedly bleat &quot;change&quot; like a tramp in a doorway, his only stated policy &quot;to become prime minister&quot; ",1.0
1590558,"@matheussiq8 As much as I would like to pledge $5,000 it's out of my budget. I will opt for $20  â Can I donate in real life? #flyingkebab",1.0
1590655,Gettin up to tutor for a while then reading and sport budget class...6 wks left ,1.0
1590992,instead of saying &quot;going to work&quot; we should instead say &quot;going to minister in the workplace.&quot; Thanks @KevinBussey. ,1.0
1592843,@MariaLKanellis would love to see you back on Raw. The Trump would be graced with your presence all the time! ,1.0
1594406,"@DeepXP Congress - You know :-p, Camino: No longer, Firefox now. Minissha: She is punjabi, beautiful and she is Minissha ",1.0
1596042,what i have done in the last 3 hours http://www.ireport.com/docs/DOC-272390 CNN ireport letter of fraud of interior minister to leader ,1.0
1596248,@selenagomez I love dear mr. president by p!nk!! ,1.0
1597142,@jonasbrothers i love you mr.president!! you rockkk and your an amazing role modell&lt;333 illlyyy ,1.0
1597421,@XxEMxX It's in politics and sociology for me ,1.0
1597442,Sometimes I find it really hard to not get political on Twitter. Now is one of those times. ,1.0
1599021,just returned from ze college! Political Sience Vs Natasha 0-1 ,1.0
1599097,@IntriguingDs It's Iranian election fever and it's spreading faster than the swine flu. Hope to see your green avatar soon. ,1.0
1599355,@jonasbrothers - mr. president is a geeee . im off to take my history regents. wish me luck and ill love you forever ,1.0
1599426,"#DMdays Ivanka Trump, love what you do and love the challenges - that's why I do email ",1.0
1599843,"@mkvlln Mr president, your tweets get cut off, i cant read everything. send it in an email? thanks love. ",1.0
1600192,what about reese dying on ttsc and season finale next week boring madame president is a crazy woman,0.0
1600440,nasty budget due and my iphone is being sent to apple today,0.0
1601077,quot sfmta budget proposal hearing tomorrow april at pm city hall room sadly i cannot attend quot me neither,0.0
1601971,obama is visiting istanbul today therefore all main roads have been closed cause and effect,0.0
1602002,just got back from the funeral of a government employee friend,0.0
1602318,today is the day the government kills us all,0.0
1602413,carter co kentucky has estblshd thier first public library and are in need of a director thier entire budget is only year,0.0
1602535,third budget of the yr in ireland today they want to tax text messages pray for the poets,0.0
1602597,i d love to hire you again too it was tons of fun last time i don t do the budget tho or the hiring,0.0
1602623,i m trying to plan trips low budget though don t think it is working,0.0
1602681,vw forums are a nightmare for that enthusiasts on forums always results in politics and bitching,0.0
1603139,it is apparently the chinese government put pressure on the sa one not to let him in whole peace conference was canceled,0.0
1603268,another shoe throwing incident journalist jarnail singh threw a shoe at home minister chidambaram bt missed target,0.0
1603520,my phone is broke too bad i could have been sending you exciting tweets today on how the city elections are going election judge day,0.0
1603851,ooooooooooooh my headddd uncle johnny i never should have agreed to work the town election for you when i got that drunk last night ow,0.0
1604445,dreams had to speak at night honoring michelle obama as fashion icon did so wearing her clothes got pee on them while changing,0.0
1604495,dreams had discussion about unitarians with a libertarian while sitting in a gigantic anthill he loved jesus too much to be civil,0.0
1604683,cbi is congress bureau of investigation ita a big red question mark on the capability of indian judiciary system,0.0
1604807,it s the budget in ireland,0.0
1604912,haven t been to bed yet the perks of unemployment and yes apparently your twitterberry updates do come through,0.0
1605429,workin the election driving round checking on judges and eqip sick so much more fun when healthy,0.0
1606111,we are on a one way road to hell amp i don t think obama can do anything about it,0.0
1606294,ouch one good thing about living in canada i spose most of that is covered by government insurance,0.0
1606314,having a shitty kind of a day due to local council bureaucracy looking forward to arsenal match tonight i do think we will win tonight,0.0
1606357,slowly loosing the will to live had enough of emergent literacy nls systematic phonics and government strategies brain dead,0.0
1606764,how s your tuesday i have work and the il election,0.0
1606780,thanks for the budget feed tip following the disaster as it happens,0.0
1607394,yay unemployment i hate my life,0.0
1607604,so kutner is leaving housee for obama i don t know how i feel about that,0.0
1608179,sleepy from dinner at the governor s mansion have to study for org test,0.0
1609532,is this unemployment related,0.0
1609603,nominate for what i ain t getting into politics o anyway don t know if i got fans acs yeah but fans lost case anyway,0.0
1610812,maybe andrew bird quot believes quot in public education as much as his hero barack obama does tcot,0.0
1611922,at democratic council training in orange learning how to be a democrat it s all day though,0.0
1612512,i doubt anyone would hate someone for being a libertarian if they understood republicans have given us all bad names,0.0
1612574,i want ortega not obama fifthsummit,0.0
1612806,i hate when childish petty feelings come before the welfare of the child,0.0
1613096,is totally out of his depth trying to do the final essay for the development of political thought module,0.0
1614029,all my stuff is already at the house haha so its now but i have to wait to go to the usa more weeks for my immigration,0.0
1614511,wwjbd they meant jimmy buffet i thought joe biden,0.0
1614738,i live for room service when someone else pays but this week out of my budget,0.0
1616079,i wish i was the fake president,0.0
1616164,i was very touched by his prayer obama needs the lord if you have jesus in your heart you don t have his initials covered up,0.0
1617763,in my country ppl actually think it s a good idea to make political advertisement using a batman logo,0.0
1618057,i dont get rudd money stupid government,0.0
1618347,unemployment is fun too bad mines is coming to an end,0.0
1619846,i got them through the battery hen welfare trust www bhwt org uk who arranges adoption opportunities for hens who are deemed past it,0.0
1620367,no press conference because we have to listen to some boring suited man talk about politics anyways off to listen to the forum,0.0
1620640,watching donald trump on larry king pretty beat after all the travel think i caught a cold from nyc to vegas drats,0.0
1620951,yes we have governor corzine,0.0
1621044,dont think they sell properties to people collecting unemployment checks though,0.0
